"017432";"TELECOM ITALIA";"TSCA";"S"
"017433";"TELECOM ITALIA";"TSCA";"S"
"017434";"FrNet2.";"TEL2";"S"
"017435";"TELECOM ITALIA";"TSCA";"S"
"017436";"TELECOM ITALIA";"TSCA";"S"
"017437";"HUB TELECOM";"HUBT";"S"
"017438";"TELECOM ITALIA";"TSCA";"S"
"017439";"TELECOM ITALIA";"TSCA";"S"
"017440";"BOUYGUES TELECOM";"BOUY";"S"
"017441";"BOUYGUES TELECOM";"BOUY";"S"
"017442";"BOUYGUES TELECOM";"BOUY";"S"
"017443";"BOUYGUES TELECOM";"BOUY";"S"
"017444";"BOUYGUES TELECOM";"BOUY";"S"
"017445";"BOUYGUES TELECOM";"BOUY";"S"
"017446";"BOUYGUES TELECOM";"BOUY";"S"
"017447";"BOUYGUES TELECOM";"BOUY";"S"
"017448";"BOUYGUES TELECOM";"BOUY";"S"
"017449";"BOUYGUES TELECOM";"BOUY";"S"
"017450";"NOOS";"UPCF";"S"
"017451";"NOOS";"UPCF";"S"
"017452";"NOOS";"UPCF";"S"
"017453";"NOOS";"UPCF";"S"
"017454";"FrNet2.";"TEL2";"S"
"017455";"NOOS";"UPCF";"S"
"017456";"NEUF CEGETEL";"LDCO";"S"
"017457";"NEUF CEGETEL";"LDCO";"S"
"017458";"NEUF CEGETEL";"LDCO";"S"
"017459";"NEUF CEGETEL";"LDCO";"S"
"017460";"NEUF CEGETEL";"LDCO";"S"
"017461";"NOOS";"UPCF";"S"
"017462";"NOOS";"UPCF";"S"
"017463";"NOOS";"UPCF";"S"
"017464";"FrNet2.";"TEL2";"S"
"017465";"NOOS";"UPCF";"S"
"017466";"NOOS";"UPCF";"S"
"017467";"NOOS";"UPCF";"S"
"017468";"TELECOM ITALIA";"TSCA";"S"
"017469";"TELECOM ITALIA";"TSCA";"S"
"017470";"B3G";"B3G";"S"
"017471";"B3G";"B3G";"S"
"017472";"B3G";"B3G";"S"
"017473";"B3G";"B3G";"S"
"017474";"BOUYGUES TELECOM";"BOUY";"S"
"017475";"BOUYGUES TELECOM";"BOUY";"S"
"017476";"TELECOM ITALIA";"TSCA";"S"
"017477";"TELECOM ITALIA";"TSCA";"S"
"017478";"TELECOM ITALIA";"TSCA";"S"
"017479";"TELECOM ITALIA";"TSCA";"S"
"017480";"NEUF CEGETEL";"LDCO";"S"
"017481";"NEUF CEGETEL";"LDCO";"S"
"017482";"NEUF CEGETEL";"LDCO";"S"
"017483";"TELECOM ITALIA";"TSCA";"S"
"017484";"TELECOM ITALIA";"TSCA";"S"
"017485";"COMPLETEL";"COMP";"S"
"017486";"COMPLETEL";"COMP";"S"
"017487";"COMPLETEL";"COMP";"S"
"017488";"COMPLETEL";"COMP";"S"
"017489";"TELECOM ITALIA";"TSCA";"S"
"017490";"KAST TELECOM";"KAST";"S"
"017491";"TELECOM ITALIA";"TSCA";"S"
"017492";"NEUF CEGETEL";"LDCO";"S"
"017493";"NEUF CEGETEL";"LDCO";"S"
"017494";"TELECOM ITALIA";"TSCA";"S"
"017495";"TRANSATEL";"TRAT";"S"
"017496";"COMPLETEL";"COMP";"S"
"017497";"TELECOM ITALIA";"TSCA";"S"
"017498";"TELECOM ITALIA";"TSCA";"S"
"017499";"TELECOM ITALIA";"TSCA";"S"
"017500";"B3G";"B3G";"S"
"017501";"B3G";"B3G";"S"
"017502";"B3G";"B3G";"S"
"017503";"B3G";"B3G";"S"
"017504";"B3G";"B3G";"S"
"017505";"B3G";"B3G";"S"
"017506";"B3G";"B3G";"S"
"017507";"B3G";"B3G";"S"
"017508";"B3G";"B3G";"S"
"017509";"B3G";"B3G";"S"
"017510";"B3G";"B3G";"S"
"017511";"B3G";"B3G";"S"
"017512";"B3G";"B3G";"S"
"017513";"FrNet2.";"TEL2";"S"
"017514";"FrNet2.";"TEL2";"S"
"017515";"FrNet2.";"TEL2";"S"
"017516";"FrNet2.";"TEL2";"S"
"017517";"FrNet2.";"TEL2";"S"
"017518";"FrNet2.";"TEL2";"S"
"017519";"FrNet2.";"TEL2";"S"
"017520";"FrNet2.";"TEL2";"S"
"017521";"FrNet2.";"TEL2";"S"
"017522";"FrNet2.";"TEL2";"S"
"017523";"FrNet2.";"TEL2";"S"
"017524";"FrNet2.";"TEL2";"S"
"017525";"FrNet2.";"TEL2";"S"
"017526";"FrNet2.";"TEL2";"S"
"017527";"FrNet2.";"TEL2";"S"
"017528";"FrNet2.";"TEL2";"S"
"017529";"FrNet2.";"TEL2";"S"
"017530";"FrNet2.";"TEL2";"S"
"017531";"FrNet2.";"TEL2";"S"
"017532";"FrNet2.";"TEL2";"S"
"017533";"FrNet2.";"TEL2";"S"
"017534";"FrNet2.";"TEL2";"S"
"017535";"FrNet2.";"TEL2";"S"
"017536";"FrNet2.";"TEL2";"S"
"017537";"FrNet2.";"TEL2";"S"
"017538";"FrNet2.";"TEL2";"S"
"017539";"FrNet2.";"TEL2";"S"
"017540";"FrNet2.";"TEL2";"S"
"017541";"FrNet2.";"TEL2";"S"
"017542";"FrNet2.";"TEL2";"S"
"017543";"PHONE SYSTEMS & NETWORK";"PHON";"S"
"017544";"B3G";"B3G";"S"
"017545";"NEUF CEGETEL";"LDCO";"S"
"017546";"NEUF CEGETEL";"LDCO";"S"
"017547";"NEUF CEGETEL";"LDCO";"S"
"017548";"NEUF CEGETEL";"LDCO";"S"
"017549";"NEUF CEGETEL";"LDCO";"S"
"017550";"NOOS";"UPCF";"S"
"017551";"NOOS";"UPCF";"S"
"017552";"COMPLETEL";"COMP";"S"
"017553";"NOOS";"UPCF";"S"
"017554";"NOOS";"UPCF";"S"
"017555";"NEUF CEGETEL";"LDCO";"S"
"017556";"NOOS";"UPCF";"S"
"017557";"NEUF CEGETEL";"LDCO";"S"
"017558";"NOOS";"UPCF";"S"
"017559";"NEUF CEGETEL";"LDCO";"S"
"017560";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017561";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017562";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017563";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017564";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017565";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017566";"NEUF CEGETEL";"LDCO";"S"
"017567";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017568";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017569";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017570";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017571";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017572";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017573";"NEUF CEGETEL";"LDCO";"S"
"017574";"NEUF CEGETEL";"LDCO";"S"
"017575";"WENGO";"WENG";"S"
"017576";"COMPLETEL";"COMP";"S"
"017577";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017578";"NEUF CEGETEL";"LDCO";"S"
"017579";"NEUF CEGETEL";"LDCO";"S"
"017580";"VERIZON France";"MCI";"S"
"017581";"NEUF CEGETEL";"LDCO";"S"
"017582";"COMPLETEL";"COMP";"S"
"017583";"NEUF CEGETEL";"LDCO";"S"
"017584";"NEUF CEGETEL";"LDCO";"S"
"017585";"LEGOS - LOCAL EXCHANGE GLOBAL OPERATION SERVICES";"LEGO";"S"
"017586";"NEUF CEGETEL";"LDCO";"S"
"017587";"NEUF CEGETEL";"LDCO";"S"
"017588";"NEUF CEGETEL";"LDCO";"S"
"017589";"NEUF CEGETEL";"LDCO";"S"
"017590";"NEUF CEGETEL";"LDCO";"S"
"017591";"NEUF CEGETEL";"LDCO";"S"
"017592";"NEUF CEGETEL";"LDCO";"S"
"017593";"NEUF CEGETEL";"LDCO";"S"
"017594";"NEUF CEGETEL";"LDCO";"S"
"017595";"LEGOS - LOCAL EXCHANGE GLOBAL OPERATION SERVICES";"LEGO";"S"
"017596";"NEUF CEGETEL";"LDCO";"S"
"017597";"NEUF CEGETEL";"LDCO";"S"
"017598";"NEUF CEGETEL";"LDCO";"S"
"017599";"NEUF CEGETEL";"LDCO";"S"
"017600";"B3G";"B3G";"S"
"017601";"TELECOM ITALIA";"TSCA";"S"
"017602";"TELECOM ITALIA";"TSCA";"S"
"017603";"TELECOM ITALIA";"TSCA";"S"
"017604";"TELECOM ITALIA";"TSCA";"S"
"017605";"TELECOM ITALIA";"TSCA";"S"
"017606";"TELECOM ITALIA";"TSCA";"S"
"017607";"TELECOM ITALIA";"TSCA";"S"
"017608";"TELECOM ITALIA";"TSCA";"S"
"017609";"TELECOM ITALIA";"TSCA";"S"
"017610";"TELECOM ITALIA";"TSCA";"S"
"017611";"TELECOM ITALIA";"TSCA";"S"
"017612";"TELECOM ITALIA";"TSCA";"S"
"017613";"TELECOM ITALIA";"TSCA";"S"
"017614";"TELECOM ITALIA";"TSCA";"S"
"017615";"TELECOM ITALIA";"TSCA";"S"
"017616";"TELECOM ITALIA";"TSCA";"S"
"017617";"TELECOM ITALIA";"TSCA";"S"
"017618";"TELECOM ITALIA";"TSCA";"S"
"017619";"TELECOM ITALIA";"TSCA";"S"
"017620";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017621";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017622";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017623";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017624";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017625";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017626";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017627";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017628";"BT France";"BTSI";"S"
"017629";"NEUF CEGETEL";"LDCO";"S"
"017630";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017631";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017632";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017633";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017634";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017635";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017636";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017637";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017638";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017639";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017640";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017641";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017642";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017643";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017644";"BT France";"BTSI";"S"
"017645";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017646";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017647";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017648";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017649";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017650";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017651";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017652";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017653";"PRIMUS TELECOMMUNICATIONS FRANCE S.A.";"PRIM";"S"
"017654";"BT France";"BTSI";"S"
"017655";"TELECOM ITALIA";"TSCA";"S"
"017656";"TELECOM ITALIA";"TSCA";"S"
"017657";"TELECOM ITALIA";"TSCA";"S"
"017658";"NEUF CEGETEL";"LDCO";"S"
"017659";"TELECOM ITALIA";"TSCA";"S"
"017660";"COMPLETEL";"COMP";"S"
"017661";"COMPLETEL";"COMP";"S"
"017662";"COMPLETEL";"COMP";"S"
"017663";"COMPLETEL";"COMP";"S"
"017664";"COMPLETEL";"COMP";"S"
"017665";"COMPLETEL";"COMP";"S"
"017666";"COMPLETEL";"COMP";"S"
"017667";"COMPLETEL";"COMP";"S"
"017668";"COMPLETEL";"COMP";"S"
"017669";"COMPLETEL";"COMP";"S"
"017670";"VERIZON France";"MCI";"S"
"017671";"VERIZON France";"MCI";"S"
"017672";"VERIZON France";"MCI";"S"
"017673";"VERIZON France";"MCI";"S"
"017674";"VERIZON France";"MCI";"S"
"017675";"VERIZON France";"MCI";"S"
"017676";"VERIZON France";"MCI";"S"
"017677";"VERIZON France";"MCI";"S"
"017678";"B3G";"B3G";"S"
"017679";"TELECOM ITALIA";"TSCA";"S"
"017680";"NEUF CEGETEL";"LDCO";"S"
"017681";"NEUF CEGETEL";"LDCO";"S"
"017682";"NEUF CEGETEL";"LDCO";"S"
"017683";"NEUF CEGETEL";"LDCO";"S"
"017684";"NEUF CEGETEL";"LDCO";"S"
"017685";"NEUF CEGETEL";"LDCO";"S"
"017686";"NEUF CEGETEL";"LDCO";"S"
"017687";"NEUF CEGETEL";"LDCO";"S"
"017688";"NEUF CEGETEL";"LDCO";"S"
"017689";"NEUF CEGETEL";"LDCO";"S"
"017690";"TELECOM ITALIA";"TSCA";"S"
"017691";"B3G";"B3G";"S"
"017692";"TELECOM ITALIA";"TSCA";"S"
"017693";"TELECOM ITALIA";"TSCA";"S"
"017694";"TELECOM ITALIA";"TSCA";"S"
"017695";"B3G";"B3G";"S"
"017696";"TELECOM ITALIA";"TSCA";"S"
"017697";"TELECOM ITALIA";"TSCA";"S"
"017698";"TELECOM ITALIA";"TSCA";"S"
"017699";"TELECOM ITALIA";"TSCA";"S"
"017700";"NEUF CEGETEL";"LDCO";"S"
"017701";"NEUF CEGETEL";"LDCO";"S"
"017702";"NEUF CEGETEL";"LDCO";"S"
"017703";"NEUF CEGETEL";"LDCO";"S"
"017704";"NEUF CEGETEL";"LDCO";"S"
"017705";"NEUF CEGETEL";"LDCO";"S"
"017706";"NEUF CEGETEL";"LDCO";"S"
"017707";"IPNOTIC TELECOM";"TLNW";"S"
"017708";"IPNOTIC TELECOM";"TLNW";"S"
"017709";"IPNOTIC TELECOM";"TLNW";"S"
"017710";"NOOS";"UPCF";"S"
"017711";"NOOS";"UPCF";"S"
"017712";"NOOS";"UPCF";"S"
"017713";"NOOS";"UPCF";"S"
"017714";"NOOS";"UPCF";"S"
"017715";"NOOS";"UPCF";"S"
"017716";"NOOS";"UPCF";"S"
"017717";"NOOS";"UPCF";"S"
"017718";"NOOS";"UPCF";"S"
"017719";"NOOS";"UPCF";"S"
"017720";"NOOS";"UPCF";"S"
"017721";"NOOS";"UPCF";"S"
"017722";"NOOS";"UPCF";"S"
"017723";"NOOS";"UPCF";"S"
"017724";"NOOS";"UPCF";"S"
"017725";"NOOS";"UPCF";"S"
"017726";"NOOS";"UPCF";"S"
"017727";"NOOS";"UPCF";"S"
"017728";"NOOS";"UPCF";"S"
"017729";"NOOS";"UPCF";"S"
"017730";"NOOS";"UPCF";"S"
"017731";"VERIZON France";"MCI";"S"
"017732";"NEUF CEGETEL";"LDCO";"S"
"017733";"IPNOTIC TELECOM";"TLNW";"S"
"017734";"CLUB INTERNET";"TONL";"S"
"017735";"IC TELECOM";"ICTL";"S"
"017736";"IC TELECOM";"ICTL";"S"
"017737";"IC TELECOM";"ICTL";"S"
"017738";"IC TELECOM";"ICTL";"S"
"017739";"IC TELECOM";"ICTL";"S"
"017740";"CLEMCOM LIMITED";"CLEM";"S"
"017741";"VERIZON France";"MCI";"S"
"017742";"IC TELECOM";"ICTL";"S"
"017743";"IC TELECOM";"ICTL";"S"
"017744";"IC TELECOM";"ICTL";"S"
"017745";"COMPLETEL";"COMP";"S"
"017746";"NUMERICABLE";"NURC";"S"
"017747";"IC TELECOM";"ICTL";"S"
"017748";"COMPLETEL";"COMP";"S"
"017749";"COMPLETEL";"COMP";"S"
"017750";"IC TELECOM";"ICTL";"S"
"017751";"COMPLETEL";"COMP";"S"
"017752";"COMPLETEL";"COMP";"S"
"017753";"COMPLETEL";"COMP";"S"
"017754";"COMPLETEL";"COMP";"S"
"017755";"COMPLETEL";"COMP";"S"
"017756";"COMPLETEL";"COMP";"S"
"017757";"COMPLETEL";"COMP";"S"
"017758";"COMPLETEL";"COMP";"S"
"017759";"CLUB INTERNET";"TONL";"S"
"017760";"CLUB INTERNET";"TONL";"S"
"017761";"COMPLETEL";"COMP";"S"
"017762";"COMPLETEL";"COMP";"S"
"017763";"COMPLETEL";"COMP";"S"
"017764";"TELECOM ITALIA";"TSCA";"S"
"017765";"COMPLETEL";"COMP";"S"
"017766";"COMPLETEL";"COMP";"S"
"017767";"IPNOTIC TELECOM";"TLNW";"S"
"017768";"COMPLETEL";"COMP";"S"
"017769";"COMPLETEL";"COMP";"S"
"017770";"COMPLETEL";"COMP";"S"
"017771";"COMPLETEL";"COMP";"S"
"017772";"COMPLETEL";"COMP";"S"
"017773";"TELECOM ITALIA";"TSCA";"S"
"017774";"COMPLETEL";"COMP";"S"
"017775";"COMPLETEL";"COMP";"S"
"017776";"CLUB INTERNET";"TONL";"S"
"017777";"COMPLETEL";"COMP";"S"
"017778";"COMPLETEL";"COMP";"S"
"017779";"NEUF CEGETEL";"LDCO";"S"
"017780";"NEUF CEGETEL";"LDCO";"S"
"017781";"CLUB INTERNET";"TONL";"S"
"017782";"CLUB INTERNET";"TONL";"S"
"017783";"CLUB INTERNET";"TONL";"S"
"017784";"COMPLETEL";"COMP";"S"
"017785";"NEUF CEGETEL";"LDCO";"S"
"017786";"PROSODIE";"PROS";"S"
"017787";"IPNOTIC TELECOM";"TLNW";"S"
"017788";"IPNOTIC TELECOM";"TLNW";"S"
"017789";"CLUB INTERNET";"TONL";"S"
"017790";"IPNOTIC TELECOM";"TLNW";"S"
"017791";"COMPLETEL";"COMP";"S"
"017792";"COMPLETEL";"COMP";"S"
"017793";"COMPLETEL";"COMP";"S"
"017794";"COMPLETEL";"COMP";"S"
"017795";"COMPLETEL";"COMP";"S"
"017796";"CLUB INTERNET";"TONL";"S"
"017797";"CLUB INTERNET";"TONL";"S"
"017798";"IPNOTIC TELECOM";"TLNW";"S"
"017799";"NEUF CEGETEL";"LDCO";"S"
"017800";"CLUB INTERNET";"TONL";"S"
"017801";"CLUB INTERNET";"TONL";"S"
"017802";"CLUB INTERNET";"TONL";"S"
"017803";"CLUB INTERNET";"TONL";"S"
"017804";"CLUB INTERNET";"TONL";"S"
"017805";"NEUF CEGETEL";"LDCO";"S"
"017806";"TELECOM ITALIA";"TSCA";"S"
"017807";"TELECOM ITALIA";"TSCA";"S"
"017808";"TELECOM ITALIA";"TSCA";"S"
"017809";"B3G";"B3G";"S"
"017810";"B3G";"B3G";"S"
"017811";"B3G";"B3G";"S"
"017812";"B3G";"B3G";"S"
"017813";"B3G";"B3G";"S"
"017814";"B3G";"B3G";"S"
"017815";"B3G";"B3G";"S"
"017816";"B3G";"B3G";"S"
"017817";"B3G";"B3G";"S"
"017818";"B3G";"B3G";"S"
"017819";"B3G";"B3G";"S"
"017820";"CLUB INTERNET";"TONL";"S"
"017821";"CLUB INTERNET";"TONL";"S"
"017822";"CLUB INTERNET";"TONL";"S"
"017823";"CLUB INTERNET";"TONL";"S"
"017824";"CLUB INTERNET";"TONL";"S"
"017825";"CLUB INTERNET";"TONL";"S"
"017826";"CLUB INTERNET";"TONL";"S"
"017827";"CLUB INTERNET";"TONL";"S"
"017828";"CLUB INTERNET";"TONL";"S"
"017829";"CLUB INTERNET";"TONL";"S"
"017830";"CLUB INTERNET";"TONL";"S"
"017831";"CLUB INTERNET";"TONL";"S"
"017832";"CLUB INTERNET";"TONL";"S"
"017833";"CLUB INTERNET";"TONL";"S"
"017834";"CLUB INTERNET";"TONL";"S"
"017835";"B3G";"B3G";"S"
"017836";"B3G";"B3G";"S"
"017837";"B3G";"B3G";"S"
"017838";"B3G";"B3G";"S"
"017839";"B3G";"B3G";"S"
"017840";"COLT TELECOMMUNICATIONS FRANCE";"COLT";"S"
"017841";"COLT TELECOMMUNICATIONS FRANCE";"COLT";"S"
"017842";"COLT TELECOMMUNICATIONS FRANCE";"COLT";"S"
"017843";"B3G";"B3G";"S"
"017844";"B3G";"B3G";"S"
"017845";"B3G";"B3G";"S"
"017846";"COMPLETEL";"COMP";"S"
"017847";"NEUF CEGETEL";"LDCO";"S"
"017848";"NEUF CEGETEL";"LDCO";"S"
"017849";"NEUF CEGETEL";"LDCO";"S"
"017850";"NUMERICABLE";"NURC";"S"
"017851";"NUMERICABLE";"NURC";"S"
"017852";"NUMERICABLE";"NURC";"S"
"017853";"NUMERICABLE";"NURC";"S"
"017854";"NUMERICABLE";"NURC";"S"
"017855";"TELECOM ITALIA";"TSCA";"S"
"017856";"TELECOM ITALIA";"TSCA";"S"
"017857";"TELECOM ITALIA";"TSCA";"S"
"017858";"TELECOM ITALIA";"TSCA";"S"
"017859";"TELECOM ITALIA";"TSCA";"S"
"017860";"TELECOM ITALIA";"TSCA";"S"
"017861";"TELECOM ITALIA";"TSCA";"S"
"017862";"TELECOM ITALIA";"TSCA";"S"
"017863";"NEUF CEGETEL";"LDCO";"S"
"017864";"NEUF CEGETEL";"LDCO";"S"
"017865";"NEUF CEGETEL";"LDCO";"S"
"017866";"NEUF CEGETEL";"LDCO";"S"
"017867";"COMPLETEL";"COMP";"S"
"017868";"NEUF CEGETEL";"LDCO";"S"
"017869";"NEUF CEGETEL";"LDCO";"S"
"017870";"NEUF CEGETEL";"LDCO";"S"
"017871";"NEUF CEGETEL";"LDCO";"S"
"017872";"NEUF CEGETEL";"LDCO";"S"
"017873";"NEUF CEGETEL";"LDCO";"S"
"017874";"NEUF CEGETEL";"LDCO";"S"
"017875";"NEUF CEGETEL";"LDCO";"S"
"017876";"NEUF CEGETEL";"LDCO";"S"
"017877";"INTERNATIONAL TELECOMMUNICATION NETWORK France (Vivaction)";"ITNF";"S"
"017878";"NEUF CEGETEL";"LDCO";"S"
"017879";"NEUF CEGETEL";"LDCO";"S"
"017880";"NEUF CEGETEL";"LDCO";"S"
"017881";"INTERNATIONAL TELECOMMUNICATION NETWORK France (Vivaction)";"ITNF";"S"
"017882";"NEUF CEGETEL";"LDCO";"S"
"017883";"NEUF CEGETEL";"LDCO";"S"
"017884";"NEUF CEGETEL";"LDCO";"S"
"017885";"NEUF CEGETEL";"LDCO";"S"
"017886";"NEUF CEGETEL";"LDCO";"S"
"017887";"B3G";"B3G";"S"
"017888";"B3G";"B3G";"S"
"017889";"B3G";"B3G";"S"
"017891";"INTERNATIONAL TELECOMMUNICATION NETWORK France (Vivaction)";"ITNF";"S"
"017892";"CLUB INTERNET";"TONL";"S"
"017893";"B3G";"B3G";"S"
"017894";"B3G";"B3G";"S"
"017895";"FINAREA";"FINE";"S"
"017896";"FINAREA";"FINE";"S"
"017897";"NEUF CEGETEL";"LDCO";"S"
"017898";"CLUB INTERNET";"TONL";"S"
"017899";"NEUF CEGETEL";"LDCO";"S"
"017900";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017901";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017902";"COMPLETEL";"COMP";"S"
"017903";"COMPLETEL";"COMP";"S"
"017904";"COMPLETEL";"COMP";"S"
"017905";"COMPLETEL";"COMP";"S"
"017906";"COMPLETEL";"COMP";"S"
"017907";"COMPLETEL";"COMP";"S"
"017908";"COMPLETEL";"COMP";"S"
"017909";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017910";"COMPLETEL";"COMP";"S"
"017911";"COMPLETEL";"COMP";"S"
"017912";"COMPLETEL";"COMP";"S"
"017913";"COMPLETEL";"COMP";"S"
"017914";"COMPLETEL";"COMP";"S"
"017915";"COMPLETEL";"COMP";"S"
"017916";"COMPLETEL";"COMP";"S"
"017917";"COMPLETEL";"COMP";"S"
"017918";"COMPLETEL";"COMP";"S"
"017919";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017920";"COMPLETEL";"COMP";"S"
"017921";"COMPLETEL";"COMP";"S"
"017922";"COMPLETEL";"COMP";"S"
"017923";"COMPLETEL";"COMP";"S"
"017924";"COMPLETEL";"COMP";"S"
"017925";"COMPLETEL";"COMP";"S"
"017926";"COMPLETEL";"COMP";"S"
"017927";"COMPLETEL";"COMP";"S"
"017928";"COMPLETEL";"COMP";"S"
"017929";"COMPLETEL";"COMP";"S"
"017930";"NUMERICABLE";"NURC";"S"
"017931";"COMPLETEL";"COMP";"S"
"017932";"COMPLETEL";"COMP";"S"
"017933";"COMPLETEL";"COMP";"S"
"017934";"COMPLETEL";"COMP";"S"
"017935";"MAGIC FIL";"MARC";"S"
"017936";"MAGIC FIL";"MARC";"S"
"017937";"COMPLETEL";"COMP";"S"
"017938";"NEUF CEGETEL";"LDCO";"S"
"017939";"COMPLETEL";"COMP";"S"
"017940";"COMPLETEL";"COMP";"S"
"017941";"NEUF CEGETEL";"LDCO";"S"
"017942";"NEUF CEGETEL";"LDCO";"S"
"017943";"COMPLETEL";"COMP";"S"
"017944";"COMPLETEL";"COMP";"S"
"017945";"COMPLETEL";"COMP";"S"
"017946";"NUMERICABLE";"NURC";"S"
"017947";"NEUF CEGETEL";"LDCO";"S"
"017948";"NEUF CEGETEL";"LDCO";"S"
"017949";"COMPLETEL";"COMP";"S"
"017950";"COMPLETEL";"COMP";"S"
"017951";"NEUF CEGETEL";"LDCO";"S"
"017952";"NEUF CEGETEL";"LDCO";"S"
"017953";"NEUF CEGETEL";"LDCO";"S"
"017954";"COMPLETEL";"COMP";"S"
"017955";"COMPLETEL";"COMP";"S"
"017956";"NUMERICABLE";"NURC";"S"
"017957";"NEUF CEGETEL";"LDCO";"S"
"017958";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017959";"COMPLETEL";"COMP";"S"
"017960";"COMPLETEL";"COMP";"S"
"017961";"NEUF CEGETEL";"LDCO";"S"
"017962";"NEUF CEGETEL";"LDCO";"S"
"017963";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017964";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017965";"COMPLETEL";"COMP";"S"
"017966";"COMPLETEL";"COMP";"S"
"017967";"COMPLETEL";"COMP";"S"
"017968";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017969";"COMPLETEL";"COMP";"S"
"017970";"COMPLETEL";"COMP";"S"
"017971";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017972";"BJT PARTNERS";"BJTP";"S"
"017973";"BJT PARTNERS";"BJTP";"S"
"017974";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017975";"BJT PARTNERS";"BJTP";"S"
"017976";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017977";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017978";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017979";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017980";"ALTITUDE DEVELOPPEMENT";"ALTD";"S"
"017981";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
"017982";"SOCIETE FRANCAISE DU RADIOTELEPHONE";"SFR";"S"
